2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,Total,match_rt,phaseout_rt,phaseout_start,takeup_rt,leakage,roi
13.558491564111389,14.600329048345046,15.561512957382158,16.65211798992535,17.933794212459084,19.178428832622608,20.385166293057697,21.778650903073494,23.16112861102761,24.477722235774337,187.28734264777876,0.03,0.03,0.5,0.85,0.3,0.03
13.638465160090124,14.844752964738618,16.175618694457643,17.649497778502585,19.117706640096223,20.892771193235866,22.597277373490556,24.52328007051532,26.386176363244225,28.41007419301026,204.23562043138142,0.03,0.03,0.5,0.85,0.3,0.05
13.617247013338782,15.16375005738238,16.848923499391454,18.62988057221613,20.647734171528434,22.789221166674636,25.07665736066415,27.55181425789955,30.092410967241506,33.01712591524084,223.43476498157787,0.03,0.03,0.5,0.85,0.3,0.07
12.795968579696694,13.751569843399535,14.685247946357197,15.714726234103136,16.854935129184142,18.138126385118554,19.266653273091492,20.528127269220715,21.740840459190764,23.06638296562278,176.542578084985,0.03,0.03,0.5,0.85,0.4,0.03
12.848281962720694,13.967557798278957,15.213058473927376,16.579908475663387,18.07592520134857,19.64887827486029,21.219700818893298,23.057744845859958,24.90062502504994,26.73030129474766,192.24198217135012,0.03,0.03,0.5,0.85,0.4,0.05
12.81495876039515,14.305401259176342,15.8084744227763,17.509740303503982,19.40836629461534,21.349960391058694,23.556419020138073,25.951853385500634,28.421518383497865,31.139317640913923,210.26600986157632,0.03,0.03,0.5,0.85,0.4,0.07
18.841543705221596,20.23582685757156,21.60878293679784,23.140825085120763,24.77414195403146,26.511626868214474,28.27841948043992,30.175740865812816,32.0556165063969,33.953309992920694,259.57583425252807,0.03,0.03,0.5,1.0,0.0,0.03
18.841543705221596,20.61265773167599,22.409171891758927,24.41340914656586,26.57317172025123,28.896090961825863,31.312339316096168,33.92692508286068,36.5978747516134,39.36379348052597,282.94697778839566,0.03,0.03,0.5,1.0,0.0,0.05
18.841543705221596,20.989488605780423,23.22463408168419,25.73413712762107,28.47461884291162,31.462102817477508,34.63589382087994,38.10937518930125,41.751634867162025,45.61027429919527,308.83370335723487,0.03,0.03,0.5,1.0,0.0,0.07
17.89946651996052,19.224035514692982,20.528343789957948,21.983783830864724,23.535434856329893,25.186045524803745,26.864498506417924,28.666953822522178,30.452835681077055,32.25564449327466,246.59704253990165,0.03,0.03,0.5,1.0,0.1,0.03
17.89946651996052,19.582024845092192,21.28871329717098,23.19273868923757,25.244513134238673,27.451286413734568,29.74672235029136,32.23057882871764,34.76798101403273,37.39560380649968,268.7996288989759,0.03,0.03,0.5,1.0,0.1,0.05
17.89946651996052,19.940014175491402,22.063402377599978,24.447430271240016,27.050887900766043,29.88899767660363,32.90409912983594,36.20390642983618,39.664053123803924,43.3297605842355,293.3920181893731,0.03,0.03,0.5,1.0,0.1,0.07
16.957389334699435,18.212244171814405,19.447904643118058,20.826742576608687,22.296727758628315,23.860464181393027,25.450577532395926,27.15816677923154,28.85005485575721,30.55797899362863,233.61825082727526,0.03,0.03,0.5,1.0,0.2,0.03
16.957389334699435,18.55139195850839,20.168254702583035,21.972068231909276,23.915854548226108,26.006481865643277,28.18110538448655,30.53423257457461,32.938087276452066,35.42741413247337,254.6522800095561,0.03,0.03,0.5,1.0,0.2,0.05
16.957389334699435,18.890539745202382,20.902170673515773,23.160723414858964,25.627156958620457,28.31589253572976,31.172304438791947,34.29843767037112,37.576471380445824,41.04924686927574,277.95033302151137,0.03,0.03,0.5,1.0,0.2,0.07
16.01531214943836,17.200452828935827,18.367465496278164,19.66970132235265,21.058020660926744,22.534882837982302,24.036656558373934,25.64937973594089,27.247274030437367,28.860313493982588,220.63945911464884,0.03,0.03,0.5,1.0,0.3,0.03
16.01531214943836,17.520759071924594,19.047796107995087,20.751397774580983,22.587195962213546,24.561677317551982,26.615488418681743,28.837886320431572,31.108193538871394,33.459224458447075,240.50493112013632,0.03,0.03,0.5,1.0,0.3,0.05
16.01531214943836,17.841065314913358,19.74093896943156,21.874016558477912,24.20342601647488,26.74278739485588,29.44050974774795,32.392968910906056,35.48888963708772,38.768733154315974,262.5086478536496,0.03,0.03,0.5,1.0,0.3,0.07
15.073234964177278,16.18866148605725,17.28702634943827,18.51266006809661,19.81931356322517,21.209301494571577,22.622735584351936,24.14059269265026,25.64449320511752,27.162647994336556,207.66066740202245,0.03,0.03,0.5,1.0,0.4,0.03
15.073234964177278,16.49012618534079,17.92733751340714,19.53072731725269,21.258537376200987,23.116872769460688,25.049871452876936,27.14154006628854,29.27829980129072,31.491034784420776,226.35758223071656,0.03,0.03,0.5,1.0,0.4,0.05
15.073234964177278,16.791590884624338,18.579707265347352,20.587309702096857,22.779695074329297,25.169682253982003,27.70871505670395,30.487500151440997,33.40130789372962,36.488219439356214,247.0669626857879,0.03,0.03,0.5,1.0,0.4,0.07
13.251598143386767,14.310172351200258,15.146008329875876,16.07108942295657,17.31969006824562,18.412466253653847,19.81729624455526,21.21254212813982,22.460792822013158,23.88189160277808,181.88354736680526,0.03,0.05,0.5,0.7,0.0,0.03
13.12578508526569,14.421448592260678,15.757462551524915,16.929551124421927,18.56322886976561,20.209289315681776,21.899087766897804,23.787714431993336,25.536771668190394,27.553691812680615,197.78403121868277,0.03,0.05,0.5,0.7,0.0,0.05
13.146130807391025,14.761364782544408,16.284579684733597,18.041819665686344,19.872556349321815,21.950483158397514,24.125210820463657,26.567427177161818,29.28886529229835,31.84321786413495,215.88165560213346,0.03,0.05,0.5,0.7,0.0,0.07
12.587154262876734,13.490371324177737,14.342855813490594,15.403062033052409,16.433499388423222,17.604074457268517,18.851624682831485,20.094889680611388,21.3172188703999,22.494782780649263,172.61953329378125,0.03,0.05,0.5,0.7,0.1,0.03
12.55721804764125,13.757805240331713,14.92350679618293,16.204962714052282,17.72551673110043,19.170702382686645,20.858570817278995,22.538232117984677,24.253524546724485,26.10638952092674,188.09642891491018,0.03,0.05,0.5,0.7,0.1,0.05
12.47115415147033,14.006641550633198,15.424905867662828,17.131834547393346,18.904441629475393,20.96050501945986,23.05742142140335,25.30822231031403,27.86358978031981,30.456698254602202,205.58541453273435,0.03,0.05,0.5,0.7,0.1,0.07
11.810348006488496,12.803607874986376,13.606662734597123,14.624554924258657,15.54161870778149,16.68075067103735,17.882579985860808,18.953695961590505,20.320441092379895,21.35067785316789,163.57493781214856,0.03,0.05,0.5,0.7,0.2,0.03
11.840187920478856,13.0497776884849,14.14694652010521,15.429819046360134,16.7302864202839,18.24570493373958,19.608276292246575,21.26669602217544,23.018164381947194,24.85148319670055,178.18734242252233,0.03,0.05,0.5,0.7,0.2,0.05
11.946380826887768,13.211150607944642,14.76334631328039,16.224953394962125,18.043917653119742,19.929467188389133,21.890298616138473,24.15555936333245,26.248550688686386,28.85672476966637,195.2703494224075,0.03,0.05,0.5,0.7,0.2,0.07
11.168837401698955,12.019157302473031,12.821629208678978,13.840608728894143,14.707483402012187,15.883838270591138,16.79725395417234,17.87363652487192,19.138938404971398,20.24562192239722,154.49700512076132,0.03,0.05,0.5,0.7,0.3,0.03
11.259703361969745,12.373128575328794,13.412145330105686,14.534786072902435,15.765804280121124,17.272166913417422,18.66592779531881,20.076454997653855,21.864946715421716,23.463109214288096,168.68817325652768,0.03,0.05,0.5,0.7,0.3,0.05
11.185670277355229,12.490328156788717,13.820808604904096,15.301871424389361,16.843207598127584,18.710645830204697,20.66229272878734,22.68871330413615,24.718772646742345,27.221161144399282,183.64347171583478,0.03,0.05,0.5,0.7,0.3,0.07
10.50217607927005,11.288999175459931,12.161029518688597,12.962715820660957,13.906794964943717,14.922172081531677,15.80902545701018,16.862168112438006,17.99301432029332,19.113014604304613,145.52111013460103,0.03,0.05,0.5,0.7,0.4,0.03
10.591117650053414,11.513652992859683,12.511511630354764,13.678679795696443,14.862562217743209,16.085284321496975,17.558999237794946,18.986064854681075,20.444565673679023,22.105395646421176,158.3378340207807,0.03,0.05,0.5,0.7,0.4,0.05
10.533830637165357,11.801073809281654,13.095140886345138,14.359224542905316,15.997222397454838,17.606972582621676,19.43348537938588,21.325308586683132,23.47730394294507,25.58099288005681,173.21055564484485,0.03,0.05,0.5,0.7,0.4,0.07
16.05045957458299,17.186173139508725,18.345547528408794,19.698136050369,21.102260791475416,22.55769670735111,23.955106253042313,25.73264080118964,27.25429637514929,28.893202385950588,220.77551960702786,0.03,0.05,0.5,0.85,0.0,0.03
16.034143488863986,17.549562581641414,19.053309108358377,20.647124381744685,22.542109824687735,24.48582727600174,26.613825408559343,28.910527211454724,31.163584678337326,33.50067831341485,240.50069227306417,0.03,0.05,0.5,0.85,0.0,0.05
16.00776066412835,17.82983910083113,19.654351295816546,21.88472915491635,24.218647560843127,26.750111654197863,29.406850481389476,32.389972459423404,35.5174635967561,38.811381045701836,262.4711070140042,0.03,0.05,0.5,0.85,0.0,0.07
15.220789010660564,16.310337961377133,17.366781211008995,18.806560800009393,20.078903653981364,21.39703873569036,22.719863345510696,24.39165425816044,25.873774747886507,27.450946318103668,209.6166500423891,0.03,0.05,0.5,0.85,0.1,0.03
15.222702770935065,16.64802510634953,18.137935181953253,19.76178746292473,21.406903617355326,23.368691614370448,25.232484159290266,27.35067959908631,29.57464186054784,31.85334879146537,228.55720016427813,0.03,0.05,0.5,0.85,0.1,0.05
15.193287606334561,16.959394358253626,18.745706241510746,20.63342462355758,22.998837138694622,25.42967461986963,27.93270163357486,30.69201005958788,33.656944213620235,36.776414723040446,249.0183952180442,0.03,0.05,0.5,0.85,0.1,0.07
14.429724757801996,15.479686121500706,16.50350563525447,17.731619198199567,18.95302140030887,20.387799163465058,21.63567577080593,23.160236494166014,24.540021315010023,26.021075894621276,198.8423657511339,0.03,0.05,0.5,0.85,0.2,0.03
14.451750741804418,15.756985006743173,17.185252475984605,18.62450703379043,20.29598645035518,22.124361571356037,24.00778620576763,26.032203672445327,27.985628918208064,30.09306934839381,216.55753142484866,0.03,0.05,0.5,0.85,0.2,0.05
14.393863810529458,16.056362705738874,17.72148397222695,19.730394134661864,21.76254557295002,24.057791327135078,26.566527326344165,29.194103062814456,31.930584366707222,34.912743889663986,236.3264001687721,0.03,0.05,0.5,0.85,0.2,0.07
13.643311891680309,14.620488516761618,15.676402299978054,16.767749920519893,17.834353105358165,19.126703238366783,20.45772039561622,21.8233199858501,23.18196197053609,24.616332154985024,187.74834347965225,0.03,0.05,0.5,0.85,0.3,0.03
13.639568487255495,14.92536950345573,16.118596773855792,17.6417866878949,19.199611533782917,20.924574471076923,22.602844041181374,24.45022298706109,26.46281518483522,28.494962724892503,204.46035239529195,0.03,0.05,0.5,0.85,0.3,0.05
13.6131433972118,15.18988348934953,16.823614111056877,18.647305343868705,20.61043312526776,22.82915277238157,24.985246989115456,27.552933284360872,30.203803868333548,33.032764879943215,223.48828126088935,0.03,0.05,0.5,0.85,0.3,0.07
12.834543122820033,13.827281212883998,14.724997500031678,15.753002557928099,16.81763074169911,18.056323098496037,19.242451156890528,20.41787202851853,21.7477415943021,23.073814962411625,176.49565797598171,0.03,0.05,0.5,0.85,0.4,0.03
12.814029763259178,13.999432055775511,15.236028740176643,16.632674743875832,18.084852372384056,19.683503430062267,21.316871049704748,23.14850645330872,24.91180993183315,26.73036985889806,192.5580783992782,0.03,0.05,0.5,0.85,0.4,0.05
12.88217056934105,14.310987646703037,15.812469467076596,17.528251540814935,19.411687989593347,21.40730790655497,23.538097213340144,25.922891431468464,28.371253717388655,31.05586166058346,210.24097914286466,0.03,0.05,0.5,0.85,0.4,0.07
18.841543705221596,20.23582685757156,21.60878293679784,23.140825085120763,24.77414195403146,26.511626868214474,28.27841948043992,30.175740865812816,32.0556165063969,33.953309992920694,259.57583425252807,0.03,0.05,0.5,1.0,0.0,0.03
18.841543705221596,20.61265773167599,22.409171891758927,24.41340914656586,26.57317172025123,28.896090961825863,31.312339316096168,33.92692508286068,36.5978747516134,39.36379348052597,282.94697778839566,0.03,0.05,0.5,1.0,0.0,0.05
18.841543705221596,20.989488605780423,23.22463408168419,25.73413712762107,28.47461884291162,31.462102817477508,34.63589382087994,38.10937518930125,41.751634867162025,45.61027429919527,308.83370335723487,0.03,0.05,0.5,1.0,0.0,0.07
17.89946651996052,19.224035514692982,20.528343789957948,21.983783830864724,23.535434856329893,25.186045524803745,26.864498506417924,28.666953822522178,30.452835681077055,32.25564449327466,246.59704253990165,0.03,0.05,0.5,1.0,0.1,0.03
17.89946651996052,19.582024845092192,21.28871329717098,23.19273868923757,25.244513134238673,27.451286413734568,29.74672235029136,32.23057882871764,34.76798101403273,37.39560380649968,268.7996288989759,0.03,0.05,0.5,1.0,0.1,0.05
17.89946651996052,19.940014175491402,22.063402377599978,24.447430271240016,27.050887900766043,29.88899767660363,32.90409912983594,36.20390642983618,39.664053123803924,43.3297605842355,293.3920181893731,0.03,0.05,0.5,1.0,0.1,0.07
16.957389334699435,18.212244171814405,19.447904643118058,20.826742576608687,22.296727758628315,23.860464181393027,25.450577532395926,27.15816677923154,28.85005485575721,30.55797899362863,233.61825082727526,0.03,0.05,0.5,1.0,0.2,0.03
16.957389334699435,18.55139195850839,20.168254702583035,21.972068231909276,23.915854548226108,26.006481865643277,28.18110538448655,30.53423257457461,32.938087276452066,35.42741413247337,254.6522800095561,0.03,0.05,0.5,1.0,0.2,0.05
16.957389334699435,18.890539745202382,20.902170673515773,23.160723414858964,25.627156958620457,28.31589253572976,31.172304438791947,34.29843767037112,37.576471380445824,41.04924686927574,277.95033302151137,0.03,0.05,0.5,1.0,0.2,0.07
16.01531214943836,17.200452828935827,18.367465496278164,19.66970132235265,21.058020660926744,22.534882837982302,24.036656558373934,25.64937973594089,27.247274030437367,28.860313493982588,220.63945911464884,0.03,0.05,0.5,1.0,0.3,0.03
16.01531214943836,17.520759071924594,19.047796107995087,20.751397774580983,22.587195962213546,24.561677317551982,26.615488418681743,28.837886320431572,31.108193538871394,33.459224458447075,240.50493112013632,0.03,0.05,0.5,1.0,0.3,0.05
16.01531214943836,17.841065314913358,19.74093896943156,21.874016558477912,24.20342601647488,26.74278739485588,29.44050974774795,32.392968910906056,35.48888963708772,38.768733154315974,262.5086478536496,0.03,0.05,0.5,1.0,0.3,0.07
15.073234964177278,16.18866148605725,17.28702634943827,18.51266006809661,19.81931356322517,21.209301494571577,22.622735584351936,24.14059269265026,25.64449320511752,27.162647994336556,207.66066740202245,0.03,0.05,0.5,1.0,0.4,0.03
15.073234964177278,16.49012618534079,17.92733751340714,19.53072731725269,21.258537376200987,23.116872769460688,25.049871452876936,27.14154006628854,29.27829980129072,31.491034784420776,226.35758223071656,0.03,0.05,0.5,1.0,0.4,0.05
15.073234964177278,16.791590884624338,18.579707265347352,20.587309702096857,22.779695074329297,25.169682253982003,27.70871505670395,30.487500151440997,33.40130789372962,36.488219439356214,247.0669626857879,0.03,0.05,0.5,1.0,0.4,0.07
13.178553394078135,14.091200624150266,15.184559296839874,16.214878191287745,17.336649103770945,18.566494463083878,19.872250048696483,21.178672809568532,22.58727176602473,23.757925479090865,181.96845517659145,0.03,0.03,0.67,0.7,0.0,0.03
13.195959216786205,14.458629468501812,15.658878679332851,17.09080465957171,18.638437372091623,20.21751912293302,21.911942777557538,23.58156795129023,25.540957009274756,27.474840752777588,197.76953701011738,0.03,0.03,0.67,0.7,0.0,0.05
13.236550386548148,14.683507188341968,16.333175090734727,18.05634747450857,19.989881750972565,22.040150884542495,24.2231408388519,26.586187653795285,29.158616451083763,31.80515333831886,216.11271105769828,0.03,0.03,0.67,0.7,0.0,0.07
12.619840034139457,13.544497079181738,14.328342872102265,15.317310687892041,16.435837421602976,17.565474258810504,18.72407010459238,20.101623621973218,21.389131656573113,22.46433773681622,172.49046547368388,0.03,0.03,0.67,0.7,0.1,0.03
12.412941909105868,13.732362189784064,14.856968384728628,16.265339384983662,17.737713192655434,19.31838863387293,20.84453211960517,22.660057301368457,24.254022680070975,26.161097408436504,188.2434232046117,0.03,0.03,0.67,0.7,0.1,0.05
12.556471844112558,13.921826672657955,15.476424651962516,17.135857000602382,18.97823706242673,20.993432154603052,23.056634691483115,25.190095813820612,27.846330800039844,30.267545617259678,205.42285630896845,0.03,0.03,0.67,0.7,0.1,0.07
11.936324618805017,12.772532255619195,13.643931322215497,14.640776115395777,15.594960294200646,16.73247219526617,17.87440729639434,19.014722835338258,20.175710403679208,21.380343447552356,163.76618078446648,0.03,0.03,0.67,0.7,0.2,0.03
11.874872301115921,12.966963680114507,14.064552991845929,15.396569130675005,16.761981667032607,18.103249868608174,19.728981469854318,21.150409605373987,23.16469768865312,24.868512454329657,178.08079085760323,0.03,0.03,0.67,0.7,0.2,0.05
11.888875528488043,13.233272514618445,14.646784521199155,16.30971572292254,18.049231084149795,19.745059283763545,21.889956700932146,24.014326687296425,26.351517739637146,28.743065625631715,194.87180540863895,0.03,0.03,0.67,0.7,0.2,0.07
11.166690496109087,12.050667516148438,12.872104818085578,13.78685446601257,14.712549169152393,15.78526730768944,16.78461289287798,17.86322740626734,19.120401617915448,20.18330888131577,154.32568457157404,0.03,0.03,0.67,0.7,0.3,0.03
11.188481238607812,12.287573610558209,13.278607381121034,14.531085845610075,15.844404771278121,17.205586825391592,18.60759626994348,20.17914550261583,21.777976253380213,23.5191713603277,168.4196290588341,0.03,0.03,0.67,0.7,0.3,0.05
11.203661043209106,12.43129511310691,13.761521874510269,15.229685467245716,17.020624016736836,18.749683227240094,20.66823871075089,22.666517481304496,24.975785689833977,27.163203018963948,183.87021564290222,0.03,0.03,0.67,0.7,0.3,0.07
10.549321059783306,11.362638081260458,12.01872607548203,12.95050799321043,13.920241408526547,14.873194198662379,15.777208834006988,16.863336364565296,17.96693842838333,18.881796473117426,145.1639089169982,0.03,0.03,0.67,0.7,0.4,0.03
10.612332415623975,11.570835336314936,12.517142710503993,13.597686720140256,14.92649488805247,16.238735862181443,17.451252476287376,19.019027299078683,20.4661305290908,22.121174527054905,158.52081276432884,0.03,0.03,0.67,0.7,0.4,0.05
10.57274662062836,11.743270456063467,13.048901607759301,14.47403065359401,15.98055339604841,17.74319033874267,19.443877969572696,21.2955712230094,23.348932835494306,25.593812609411334,173.24488771032395,0.03,0.03,0.67,0.7,0.4,0.07
16.044827804654037,17.21845038238944,18.397364452985357,19.70359322109071,21.052908986949983,22.45715630017407,24.02651754567311,25.605020914132027,27.19664135958645,28.888553946806475,220.59103491444168,0.03,0.03,0.67,0.85,0.0,0.03
16.04389553001074,17.556415387765384,19.11273493997368,20.704980672531292,22.52378532683531,24.537280962806282,26.667841099231207,28.84999594988328,31.125981632983503,33.56693576261398,240.68984726463464,0.03,0.03,0.67,0.85,0.0,0.05
16.025037441426704,17.866750129314912,19.78766057014787,21.865938358148927,24.28476463667546,26.76711851585819,29.546170037797843,32.314918027783676,35.44316347975753,38.77741733983109,262.6789385367422,0.03,0.03,0.67,0.85,0.0,0.07
15.174293223547878,16.31816229440137,17.367182782988763,18.75532459799149,20.03962626152165,21.376699663481787,22.888636752341895,24.365850366748795,25.880668604809944,27.499305145651295,209.66574969348488,0.03,0.03,0.67,0.85,0.1,0.03
15.238367464211649,16.65973969882453,18.100671547462422,19.707937222615538,21.42610949775694,23.390569765877714,25.258574861534953,27.290554681511225,29.595866816664987,31.89392127281753,228.5623128292775,0.03,0.03,0.67,0.85,0.1,0.05
15.265492606064697,16.888929538828464,18.70072560122491,20.75713643540864,22.983687341463927,25.397031038630736,27.949225449065946,30.699982918664872,33.60272192507738,36.84924492688353,249.09417778131314,0.03,0.03,0.67,0.85,0.1,0.07
14.32928871409064,15.476839580543414,16.534940211541485,17.629032770937815,18.994822452394004,20.384113054363045,21.691355977318292,23.08851652653925,24.658760778719106,25.986330109370684,198.77400017581772,0.03,0.03,0.67,0.85,0.2,0.03
14.49411240509753,15.73985780357279,17.138356505612514,18.659564438270873,20.270078294798,22.1526276837374,23.9315686546769,25.974935179064644,27.92185526138279,30.145234762268885,216.42819098848233,0.03,0.03,0.67,0.85,0.2,0.05
14.351753135351483,15.971368823873362,17.635817353114085,19.724876825963683,21.83871503111229,24.05110400132915,26.404835737723012,29.127604765035358,31.933922571842082,34.84727504192127,235.8872732872658,0.03,0.03,0.67,0.85,0.2,0.07
13.625164200148996,14.63149644367958,15.56111093479582,16.661341246678052,17.850989563599867,19.15871578440626,20.406744645044967,21.810891534302506,23.178080735821766,24.531697339035208,187.41623242751302,0.03,0.03,0.67,0.85,0.3,0.03
13.569359578680068,14.886321621468227,16.222506342402458,17.659541128844243,19.221321414048,20.833728604676182,22.654156597026756,24.493961802030874,26.47496667277445,28.425818800647942,204.44168256259923,0.03,0.03,0.67,0.85,0.3,0.05
13.658529479634371,15.134998102067168,16.762573958985044,18.52569033019792,20.537387553986107,22.735563325603685,24.940455425816808,27.63973959810341,30.150635608547773,32.948708468490366,223.03428185143264,0.03,0.03,0.67,0.85,0.3,0.07
12.824696449344522,13.812681606813834,14.711279187155945,15.722224848543789,16.909450891777908,18.101738647499687,19.21806636777857,20.502432250488997,21.72590536584113,23.108164974517734,176.63664058976212,0.03,0.03,0.67,0.85,0.4,0.03
12.829848182782575,13.972019069707326,15.292063439801657,16.65848875722476,18.079260539186656,19.66387580521912,21.34828380671864,22.96898513997766,24.84558438342518,26.758991958664897,192.41740108270847,0.03,0.03,0.67,0.85,0.4,0.05
12.920240854166636,14.279310539950142,15.796473953541636,17.53005620457684,19.356820228293273,21.44253875613613,23.545518964124646,25.979031781379604,28.49386852956867,31.08262761969371,210.4264874314313,0.03,0.03,0.67,0.85,0.4,0.07
18.841543705221596,20.23582685757156,21.60878293679784,23.140825085120763,24.77414195403146,26.511626868214474,28.27841948043992,30.175740865812816,32.0556165063969,33.953309992920694,259.57583425252807,0.03,0.03,0.67,1.0,0.0,0.03
18.841543705221596,20.61265773167599,22.409171891758927,24.41340914656586,26.57317172025123,28.896090961825863,31.312339316096168,33.92692508286068,36.5978747516134,39.36379348052597,282.94697778839566,0.03,0.03,0.67,1.0,0.0,0.05
18.841543705221596,20.989488605780423,23.22463408168419,25.73413712762107,28.47461884291162,31.462102817477508,34.63589382087994,38.10937518930125,41.751634867162025,45.61027429919527,308.83370335723487,0.03,0.03,0.67,1.0,0.0,0.07
