2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,Total,match_rt,phaseout_rt,phaseout_start,takeup_rt,leakage,roi
65.42522963613771,68.83891617654417,72.5237947918952,76.24808411727452,79.99941697874335,83.90776390545727,87.94070066362465,92.25680823867536,96.91929402813753,101.81821790019485,825.8782264366846,0.03,0.03,0.5,0.85,0.3,0.03
65.42522963613771,70.14742076926693,75.27450293778499,80.58680356629668,86.08003408256212,91.89240020404188,98.00272405524761,104.58074681315198,111.70456569611146,119.28113903213026,902.9755667927316,0.03,0.03,0.5,0.85,0.3,0.05
65.42522963613771,71.45592536198969,78.07755126738368,85.09155533772298,92.5118545493142,100.49604878511782,109.04647604107973,118.3576159190973,128.53743057573598,139.52639576725073,988.5260832408298,0.03,0.03,0.5,0.85,0.3,0.07
61.57668671636483,64.7895681661592,68.25768921590131,71.7629026986113,75.29356892117023,78.97201308748927,82.76771827164673,86.82993716581214,91.21815908530581,95.8289109648893,777.2971542933501,0.03,0.03,0.5,0.85,0.4,0.03
61.57668671636483,66.02110190048649,70.84659100026816,75.84640335651453,81.01650266594083,86.48696489792181,92.23785793435069,98.42893817708423,105.13370889045777,112.26460144200499,849.8593569813944,0.03,0.03,0.5,0.85,0.4,0.05
61.57668671636483,67.25263563481379,73.4847541340081,80.08616972962162,87.06998075229572,94.58451650364036,102.63197745042798,111.39540321797395,120.97640524775142,131.31896072211833,930.3774901090161,0.03,0.03,0.5,0.85,0.4,0.07
90.71935329514383,95.43894328891699,100.55584481805406,105.72700273921463,110.93953516557458,116.35305144793652,121.93465060758172,127.92695198125409,134.38380817399434,141.19468742231794,1145.1738289399887,0.03,0.03,0.5,1.0,0.0,0.03
90.71935329514383,97.25333035481987,104.3697301030304,111.7426991848009,119.37055648822445,127.42441454003038,135.886642883239,145.0152368828459,154.8850463602908,165.40866368140908,1252.0756737738348,0.03,0.03,0.5,1.0,0.0,0.05
90.71935329514383,99.06771742072274,108.25619087064288,117.98860680820684,128.28853162896485,139.3540590703871,151.1998508215213,164.11810223447273,178.22541702418843,193.48056121898543,1370.6983903932362,0.03,0.03,0.5,1.0,0.0,0.07
86.18338563038657,90.66699612447113,95.5280525771513,100.4406526022539,105.39255840729581,110.53539887553966,115.83791807720262,121.53060438219137,127.66461776529448,134.13495305120205,1087.9151374929888,0.03,0.03,0.5,1.0,0.1,0.03
86.18338563038657,92.39066383707886,99.15124359787885,106.15556422556085,113.4020286638132,121.05319381302883,129.09231073907705,137.76447503870355,147.14079404227613,157.1382304973386,1189.4718900851426,0.03,0.03,0.5,1.0,0.1,0.05
86.18338563038657,94.1143315496866,102.84338132711069,112.0891764677965,121.87410504751657,132.3863561168677,143.63985828044522,155.91219712274903,169.31414617297887,183.80653315803613,1302.163470873574,0.03,0.03,0.5,1.0,0.1,0.07
81.64741796562933,85.89504896002526,90.50026033624854,95.15430246529318,99.84558164901705,104.71774630314277,109.74118554682352,115.13425678312862,120.94542735659465,127.07521868008612,1030.656446045989,0.03,0.03,0.5,1.0,0.2,0.03
81.64741796562933,87.52799731933786,93.93275709272726,100.5684292663208,107.43350083940194,114.68197308602726,122.2979785949151,130.51371319456123,139.39654172426145,148.86779731326817,1126.8681063964505,0.03,0.03,0.5,1.0,0.2,0.05
81.64741796562933,89.16094567865045,97.43057178357849,106.18974612738617,115.45967846606828,125.41865316334828,136.07986573936915,147.70629201102537,160.40287532176927,174.1325050970869,1233.6285513539117,0.03,0.03,0.5,1.0,0.2,0.07
77.11145030087206,81.1231017955794,85.47246809534579,89.86795232833245,94.29860489073828,98.90009373074591,103.64445301644443,108.73790918406587,114.22623694789482,120.01548430897023,973.3977545989892,0.03,0.03,0.5,1.0,0.3,0.03
77.11145030087206,82.66533080159685,88.7142705875757,94.98129430708076,101.46497301499068,108.31075235902566,115.50364645075314,123.26295135041889,131.65228940624678,140.59736412919773,1064.2643227077583,0.03,0.03,0.5,1.0,0.3,0.05
77.11145030087206,84.20755980761429,92.0177622400463,100.29031578697581,109.04525188461997,118.45095020982885,128.51987319829308,139.50038689930167,151.49160447055974,164.45847703613757,1165.0936318342492,0.03,0.03,0.5,1.0,0.3,0.07
72.57548263611481,76.35115463113354,80.44467585444303,84.58160219137173,88.7516281324595,93.08244115834901,97.54772048606534,102.34156158500315,107.50704653919496,112.95574993785435,916.1390631519894,0.03,0.03,0.5,1.0,0.4,0.03
72.57548263611481,77.80266428385585,83.49578408242412,89.39415934784073,95.49644519057941,101.9395316320241,108.70931430659117,116.01218950627656,123.9080370882321,132.32693094512726,1001.6605390190662,0.03,0.03,0.5,1.0,0.4,0.05
72.57548263611481,79.25417393657814,86.60495269651409,94.39088544656548,102.63082530317169,111.48324725630945,120.95988065721698,131.294481787578,142.58033361935017,154.7844489751883,1096.5587123145872,0.03,0.03,0.5,1.0,0.4,0.07
52.107558765685674,54.86967239233689,57.8780382974025,60.90607646795479,63.96729161622423,67.16086644619779,70.47034201653153,74.01525479490817,77.88559407192247,81.96326514286233,661.2239600120263,0.03,0.05,0.5,0.7,0.0,0.03
52.107558765685674,55.9118235676506,60.06969047932863,64.36487202492529,68.81714848040235,73.53256198590931,78.50383966215257,83.8598341631409,89.702707504465,95.92894612847041,722.7989827621308,0.03,0.05,0.5,0.7,0.0,0.05
52.107558765685674,56.95397474296432,62.30302870826732,67.95593773947624,73.9468862354704,80.39772435344015,87.32021463512876,94.8634321774685,103.15375406305836,112.11562009625459,791.1181315172144,0.03,0.05,0.5,0.7,0.0,0.07
49.50218082740133,52.126188772719985,54.984136382532284,57.86077264455704,60.768927035413,63.8028231238879,66.94682491570492,70.31449205516273,73.99131436832629,77.86510188571917,628.1627620114245,0.03,0.05,0.5,0.7,0.1,0.03
49.50218082740133,53.11623238926801,57.066205955362115,61.146628423679005,65.37629105638221,69.85593388661383,74.5786476790449,79.66684245498384,85.21757212924167,91.13249882204686,686.6590336240238,0.03,0.05,0.5,0.7,0.1,0.05
49.50218082740133,54.10627600581604,59.18787727285387,64.55814085250242,70.24954192369685,76.37783813576814,82.95420390337227,90.12026056859504,97.99606635990534,106.50983909144183,751.5622249413532,0.03,0.05,0.5,0.7,0.1,0.07
46.896802889117,49.38270515310309,52.09023446766207,54.81546882115929,57.570562454601756,60.44477980157801,63.42330781487832,66.6137293154173,70.09703466473009,73.76693862857604,595.1015640108229,0.03,0.05,0.5,0.7,0.2,0.03
46.896802889117,50.32064121088543,54.062721431395595,57.92838482243273,61.93543363236206,66.17930578731837,70.65345569593725,75.47385074682676,80.73243675401834,86.33605151562331,650.5190844859168,0.03,0.05,0.5,0.7,0.2,0.05
46.896802889117,51.25857726866777,56.0727258374404,61.1603439655286,66.55219761192329,72.35795191809612,78.58819317161581,85.37708895972156,92.83837865675235,100.90405808662906,712.006318365492,0.03,0.05,0.5,0.7,0.2,0.07
44.291424950832656,46.639221533486186,49.19633255279186,51.77016499776154,54.372197873790526,57.08673647926811,59.89979071405171,62.912966575671874,66.20275496113388,69.6687753714329,562.0403660102212,0.03,0.05,0.5,0.7,0.3,0.03
44.291424950832656,47.52505003250284,51.05923690742907,54.71014122118645,58.49457620834191,62.502677688022885,66.72826371282959,71.28085903866969,76.24730137879502,81.53960420919975,614.3791353478098,0.03,0.05,0.5,0.7,0.3,0.05
44.291424950832656,48.410878531519494,52.95757440202695,57.76254707855476,62.85485330014973,68.33806570042411,74.22218243985932,80.63391735084812,87.68069095359934,95.29827708181628,672.4504117896307,0.03,0.05,0.5,0.7,0.3,0.07
41.686047012548315,43.89573791386928,46.302430637921645,48.724861174363795,51.17383329297928,53.728693156958215,56.37627361322511,59.212203835926445,62.30847525753769,65.57061211428976,528.9791680096195,0.03,0.05,0.5,0.7,0.4,0.03
41.686047012548315,44.72945885412025,48.05575238346255,51.491897619940175,55.05371878432177,58.826049588727415,62.80307172972192,67.08786733051261,71.76216600357168,76.7431569027762,578.2391862097029,0.03,0.05,0.5,0.7,0.4,0.05
41.686047012548315,45.56317979437122,49.84242296661348,54.364750191580924,59.15750898837618,64.31817948275209,69.85617170810283,75.89074574197467,82.52300325044632,89.69249607700351,632.8945052137695,0.03,0.05,0.5,0.7,0.4,0.07
63.52066286733405,66.8863226645039,70.5575618618245,74.25415452668447,77.97818130256147,81.86504720650046,85.90795746554244,90.24074964038115,94.94964124304356,99.90918120988866,806.0694599882645,0.03,0.05,0.5,0.85,0.0,0.03
63.52066286733405,68.15673592185057,73.22922223532859,78.47054915610029,83.89047875398172,89.63252315654299,95.7011081572171,102.2417170159504,109.35547198019887,116.93429630876261,881.1327655532673,0.03,0.05,0.5,0.85,0.0,0.05
63.52066286733405,69.42714917919726,75.95169913912656,82.84818388787068,90.14395890009806,98.0015564879671,106.44862428497177,115.6555814357922,125.75314124974864,136.66691186678483,964.4174692988911,0.03,0.05,0.5,0.85,0.0,0.07
60.3446297239673,63.54200653127867,67.02968376873321,70.54144680035023,74.0792722374334,77.77179484617545,81.61255959226528,85.72871215836206,90.20215918089126,94.9137221493942,765.765986988851,0.03,0.05,0.5,0.85,0.1,0.03
60.3446297239673,64.74889912575802,69.56776112356211,74.54702169829523,79.69595481628264,85.15089699871587,90.9160527493562,97.12963116515283,103.88769838118881,111.08758149332445,837.0761272756034,0.03,0.05,0.5,0.85,0.1,0.05
60.3446297239673,65.95579172023737,72.15411418217018,78.70577469347711,85.63676095509312,93.10147866356874,101.12619307072312,109.87280236400255,119.4654841872611,129.83356627344554,916.1965958339462,0.03,0.05,0.5,0.85,0.1,0.07
57.16859658060055,60.19769039805345,63.50180567564193,66.82873907401597,70.18036317230532,73.67854248585044,77.3171617189881,81.21667467634299,85.45467711873897,89.91826308889975,725.4625139894374,0.03,0.05,0.5,0.85,0.2,0.03
57.16859658060055,61.34106232966546,65.90630001179562,70.62349424049019,75.50143087858355,80.66927084088871,86.13099734149529,92.01754531435529,98.41992478217875,105.24086667788629,793.0194889979398,0.03,0.05,0.5,0.85,0.2,0.05
57.16859658060055,62.48443426127748,68.35652922521379,74.56336549908352,81.12956301008823,88.20140083917039,95.80376185647447,104.09002329221292,113.17782712477353,123.00022068010628,867.9757223690011,0.03,0.05,0.5,0.85,0.2,0.07
53.992563437233784,56.85337426482823,59.97392758255064,63.1160313476817,66.28145410717725,69.58529012552542,73.02176384571092,76.7046371943239,80.70719505658667,84.92280402840527,685.1590409900236,0.03,0.05,0.5,0.85,0.3,0.03
53.992563437233784,57.93322553357291,62.244838900029116,66.69996678268514,71.30690694088446,76.18764468306155,81.34594193363436,86.90545946355775,92.95215118316867,99.39415186244813,748.9628507202758,0.03,0.05,0.5,0.85,0.3,0.05
53.992563437233784,59.013076802317585,64.55894426825738,70.42095630468995,76.62236506508332,83.30132301477202,90.48133064222581,98.30724422042327,106.89017006228596,116.16687508676698,819.7548489040561,0.03,0.05,0.5,0.85,0.3,0.07
50.81653029386703,53.50905813160301,56.446049489459355,59.40332362134745,62.38254504204918,65.4920377652004,68.72636597243374,72.19259971230481,75.95971299443438,79.92734496791084,644.8555679906101,0.03,0.05,0.5,0.85,0.4,0.03
50.81653029386703,54.525388737480355,58.583377788262624,62.77643932488009,67.11238300318537,71.7060185252344,76.56088652577344,81.79337361276019,87.48437758415862,93.54743704700996,704.9062124426121,0.03,0.05,0.5,0.85,0.4,0.05
50.81653029386703,55.5417193433577,60.76135931130099,66.27854711029637,72.11516712007841,78.40124519037367,85.15889942797716,92.52446514863361,100.60251299979842,109.3335294934277,771.5339754391111,0.03,0.05,0.5,0.85,0.4,0.07
74.87215182552495,78.82689185500907,83.15832548540824,87.52073831299157,91.92652651110002,96.49695370158706,101.25359890840224,106.36807654625511,111.90685437788169,117.76585428726665,950.0959718114266,0.03,0.05,0.5,1.0,0.0,0.03
74.87215182552495,80.32433489151956,86.30717851084445,92.49020049940776,98.89487657309687,105.65225179690574,112.79660098251861,120.51330070224532,128.88670127259655,137.83283061427483,1038.5704276689346,0.03,0.05,0.5,1.0,0.0,0.05
74.87215182552495,81.82177792803006,89.51592925774108,97.64970736880406,106.26535293333902,115.5165590338268,125.46445476196227,136.3238362659004,148.2142403397524,161.09103144158357,1136.7350411564644,0.03,0.05,0.5,1.0,0.0,0.07
71.12854423424868,74.88554726225856,79.00040921113776,83.144701397342,87.33020018554501,91.67210601650771,96.19091896298212,101.04967271894239,106.3115116589875,111.87756157290332,902.591173220855,0.03,0.05,0.5,1.0,0.1,0.03
71.12854423424868,76.30811814694353,81.99181958530218,87.86569047443739,93.95013274444199,100.36963920706046,107.15677093339268,114.48763566713306,122.4423662089666,130.9411890835611,986.6419062854876,0.03,0.05,0.5,1.0,0.1,0.05
71.12854423424868,77.7306890316285,85.04013279485396,92.76722200036386,100.95208528667203,109.74073108213548,119.19123202386415,129.50764445260538,140.80352832276466,153.03647986950438,1079.8982890986408,0.03,0.05,0.5,1.0,0.1,0.07
67.3849366429724,70.94420266950804,74.8424929368673,78.76866448169244,82.73387385998997,86.84725833142839,91.12823901756201,95.73126889162964,100.7161689400933,105.98926885853999,855.0863746302834,0.03,0.05,0.5,1.0,0.2,0.03
67.3849366429724,72.2919014023675,77.6764606597599,83.24118044946701,89.00538891578711,95.08702661721522,101.5169408842667,108.46197063202082,115.99803114533665,124.04954755284734,934.7133849020406,0.03,0.05,0.5,1.0,0.2,0.05
67.3849366429724,73.63960013522694,80.56433633196686,87.88473663192366,95.63881764000504,103.96490313044416,112.918009285766,122.6914526393104,133.39281630577688,144.98192829742518,1023.0615370408174,0.03,0.05,0.5,1.0,0.2,0.07
63.641329051696125,67.00285807675753,70.68457666259684,74.39262756604288,78.13754753443493,82.02241064634907,86.06555907214185,90.41286506431692,95.12082622119911,100.10097614417663,807.5815760397118,0.03,0.05,0.5,1.0,0.3,0.03
63.641329051696125,68.27568465779146,73.36110173421761,78.61667042449662,84.06064508713223,89.80441402736994,95.87711083514074,102.43630559690857,109.5536960817067,117.1579060221336,882.7848635185936,0.03,0.05,0.5,1.0,0.3,0.05
63.641329051696125,69.54851123882538,76.08853986907974,83.00225126348346,90.32554999333806,98.18907517875286,106.64478654766785,115.87526082601536,125.98210428878917,136.927376725346,966.2247849829939,0.03,0.05,0.5,1.0,0.3,0.07
59.89772146041985,63.06151348400702,66.52666038832638,70.01659065039331,73.5412212088799,77.19756296126975,81.00287912672172,85.09446123700417,89.52548350230491,94.21268342981332,760.0767774491403,0.03,0.05,0.5,1.0,0.4,0.03
59.89772146041985,64.25946791321542,69.04574280867534,73.99216039952626,79.11590125847736,84.52180143752469,90.2372807860148,96.41064056179633,103.10936101807678,110.26626449141986,830.8563421351466,0.03,0.05,0.5,1.0,0.4,0.05
59.89772146041985,65.45742234242383,71.61274340619264,78.11976589504327,85.01228234667107,92.41324722706153,100.37156380956972,109.05906901272036,118.57139227180144,128.8728251532668,909.3880329251704,0.03,0.05,0.5,1.0,0.4,0.07
89.25027186116836,94.23598771398827,99.55857913941225,105.02688337636596,110.61202367457918,116.40759793560053,122.38769915479631,128.79450379576593,135.68236311798734,142.9239812479723,1144.8798910176365,0.03,0.03,0.67,0.7,0.0,0.03
89.25027186116836,96.02099315121163,103.31755460277655,110.96497919568672,118.94756195239331,127.37215360079696,136.22863456196458,145.77523995638853,156.0880261625564,167.06357470712956,1251.0289897520724,0.03,0.03,0.67,0.7,0.0,0.05
89.25027186116836,97.80599858843499,107.14793028362979,117.12983226625522,127.76325432181532,139.1838956751264,151.414641653513,164.74884023558468,179.30528326042398,195.02780032509907,1368.777748471051,0.03,0.03,0.67,0.7,0.0,0.07
84.78775826810991,89.5241883282888,94.58065018244157,99.77553920754764,105.08142249085023,110.58721803882055,116.26831419705648,122.35477860597766,128.8982449620879,135.77778218557367,1087.6358964667543,0.03,0.03,0.67,0.7,0.1,0.03
84.78775826810991,91.219943493651,98.15167687263767,105.41673023590238,113.00018385477367,121.00354592075712,129.41720283386636,138.48647795856914,148.28362485442847,158.71039597177304,1188.4775402644686,0.03,0.03,0.67,0.7,0.1,0.05
84.78775826810991,92.9156986590132,101.79053376944823,111.27334065294244,121.37509160572458,132.2247008913701,143.84390957083735,156.51139822380546,170.34001909740272,185.27641030884405,1300.338861047498,0.03,0.03,0.67,0.7,0.1,0.07
80.32524467505148,84.81238894258934,89.6027212254709,94.52419503872933,99.5508213071213,104.76683814204054,110.14892923931667,115.91505341618935,122.11412680618844,128.63158312317503,1030.3919019158723,0.03,0.03,0.67,0.7,0.2,0.03
80.32524467505148,86.41889383609038,92.98579914249876,99.86848127611802,107.052805757154,114.63493824071733,122.6057711057681,131.19771596074972,140.47922354630057,150.35721723641655,1125.9260907768648,0.03,0.03,0.67,0.7,0.2,0.05
80.32524467505148,88.02539872959142,96.43313725526667,105.41684903962965,114.98692888963383,125.2655061076138,136.27317748816165,148.27395621202623,161.37475493438143,175.5250202925891,1231.8999736239452,0.03,0.03,0.67,0.7,0.2,0.07
75.86273108199305,80.10058955688989,84.62479226850022,89.27285086991103,94.02022012339233,98.94645824526054,104.02954428157682,109.47532822640107,115.33000865028902,121.48538406077634,973.1479073649903,0.03,0.03,0.67,0.7,0.3,0.03
75.86273108199305,81.61784417852974,87.81992141235986,94.32023231633367,101.10542765953436,108.26633056067749,115.79433937766984,123.9089539629303,132.67482223817268,142.00403850106,1063.374641289261,0.03,0.03,0.67,0.7,0.3,0.05
75.86273108199305,83.1350988001696,91.07574074108511,99.56035742631687,108.59876617354305,118.30631132385751,128.702445405486,140.03651420024698,152.40949077136014,165.77363027633407,1163.4610862003924,0.03,0.03,0.67,0.7,0.3,0.07
71.4002174889346,75.38879017119044,79.64686331152953,84.02150670109272,88.48961893966342,93.12607834848055,97.91015932383701,103.03560303661278,108.54589049438957,114.33918499837772,915.9039128141083,0.03,0.03,0.67,0.7,0.4,0.03
71.4002174889346,76.81679452096913,82.65404368222097,88.77198335654933,95.15804956191471,101.89772288063767,108.98290764957162,116.62019196511088,124.87042093004479,133.6508597657035,1000.823191801657,0.03,0.03,0.67,0.7,0.4,0.05
71.4002174889346,78.24479887074781,85.71834422690355,93.7038658130041,102.2106034574523,111.34711654010121,121.13171332281034,131.79907218846776,143.44422660833885,156.0222402600791,1095.0221987768398,0.03,0.03,0.67,0.7,0.4,0.07
108.72343267091529,114.80559052770498,121.30481430090856,127.98211259968299,134.79217055658307,141.8654921535363,149.18768325740342,157.0206660023158,165.41290503541956,174.22563792342913,1395.320505027899,0.03,0.03,0.67,0.85,0.0,0.03
108.72343267091529,116.9800591811233,125.8841181975519,135.21647797717665,144.94789645494507,155.2248477579481,166.05231648510653,177.71228455655213,190.279517837414,203.64383946623167,1524.664790584965,0.03,0.03,0.67,0.85,0.0,0.05
108.72343267091529,119.1545278345416,130.55040084033195,142.72708276890233,155.68857314163512,169.61632974180534,184.55569916299274,200.83195035159252,218.57180592923822,237.7221780812319,1668.1419805231872,0.03,0.03,0.67,0.85,0.0,0.07
103.28726103736946,109.06531100131966,115.2395735858631,121.58300696969886,128.0525620287539,134.7722175458595,141.72829909453318,149.16963270219998,157.14225978364843,165.5143560272576,1325.5544797765035,0.03,0.03,0.67,0.85,0.1,0.03
103.28726103736946,111.13105622206706,119.58991228767427,128.45565407831782,137.70050163219778,147.4636053700507,157.74970066085115,168.8266703287245,180.7655419455432,193.46164749292,1448.4315510557158,0.03,0.03,0.67,0.85,0.1,0.05
103.28726103736946,113.19680144281443,124.0228807983153,135.59072863045722,147.90414448455334,161.13551325471505,175.32791420484304,190.79035283401282,207.64321563277622,225.83606917717023,1584.7348814970273,0.03,0.03,0.67,0.85,0.1,0.07
97.85108940382364,103.32503147493435,109.17433287081764,115.18390133971471,121.31295350092472,127.67894293818267,134.26891493166292,141.31859940208417,148.87161453187736,156.80307413108608,1255.7884545251081,0.03,0.03,0.67,0.85,0.2,0.03
97.85108940382364,105.28205326301082,113.29570637779662,121.69483017945899,130.4531068094505,139.70236298215326,149.44708483659574,159.94105610089684,171.25156605367238,183.27945551960835,1372.198311526467,0.03,0.03,0.67,0.85,0.2,0.05
97.85108940382364,107.2390750510873,117.49536075629867,128.4543744920121,140.11971582747157,152.65469676762478,166.10012924669329,180.74875531643318,196.71462533631416,213.94996027310856,1501.3277824708675,0.03,0.03,0.67,0.85,0.2,0.07
92.41491777027781,97.58475194854901,103.10909215577216,108.78479570973055,114.57334497309556,120.58566833050583,126.80953076879268,133.46756610196837,140.60096928010623,148.09179223491458,1186.0224292737128,0.03,0.03,0.67,0.85,0.3,0.03
92.41491777027781,99.43305030395459,107.00150046791899,114.93400628060016,123.20571198670324,131.94112059425584,141.14446901234032,151.0554418730692,161.7375901618015,173.0972635462967,1295.9650719972185,0.03,0.03,0.67,0.85,0.3,0.05
92.41491777027781,101.28134865936013,110.967840714282,121.31802035356696,132.33528717038976,144.1738802805345,156.87234428854356,170.7071577988535,185.78603503985212,202.06385136904686,1417.9206834447073,0.03,0.03,0.67,0.85,0.3,0.07
86.97874613673198,91.8444724221637,97.04385144072668,102.3856900797464,107.8337364452664,113.49239372282901,119.35014660592242,125.61653280185254,132.33032402833516,139.38051033874305,1116.2564040223174,0.03,0.03,0.67,0.85,0.4,0.03
86.97874613673198,93.58404734489835,100.70729455804134,108.17318238174133,115.95831716395594,124.17987820635844,132.8418531880849,142.16982764524158,152.22361426993066,162.91507157298503,1219.7318324679698,0.03,0.03,0.67,0.85,0.4,0.05
86.97874613673198,95.323622267633,104.44032067226536,114.18166621512185,124.55085851330799,135.6930637934442,147.64455933039383,160.66556028127386,174.85744474339006,190.17774246498522,1334.5135844185475,0.03,0.03,0.67,0.85,0.4,0.07
128.14918859785257,135.31255290516003,142.9904237777625,150.87294605585754,158.90215011496036,167.23829366701204,175.84648596153286,185.07724587634914,194.9596688876228,205.36948234079446,1644.7184381849042,0.03,0.03,0.67,1.0,0.0,0.03
128.14918859785257,137.87553667711708,148.3878077964206,159.4000077510038,170.87302381598107,182.98575405538304,195.7260852426627,209.46775484076608,224.27124821778756,240.0458340152199,1797.1822410101943,0.03,0.03,0.67,1.0,0.0,0.05
128.14918859785257,140.43852044907413,153.88771116595697,168.25266051233615,183.5333624256268,199.94977684402352,217.5373047076157,236.720281373119,257.6208067042206,280.215286560059,1966.3048993398843,0.03,0.03,0.67,1.0,0.0,0.07
